Category,Price,Rating,Stock,Discount
D,7398.0,4.539260482,In Stock,45.0
C,9942.0,3.098893349,In Stock,41.0
D,2597.0,2.693039161,In Stock,22.0
B,4377.0,2.58527386,Out of Stock,23.0
C,1039.0,2.944642999,Out of Stock,44.0
D,4297.0,3.303322214,In Stock,5.0
D,4910.0,4.989577355,In Stock,45.0
A,9116.0,2.16027754,In Stock,45.0
A,6107.0,1.163184958,Out of Stock,22.0
D,8873.0,3.248184262,In Stock,41.0
C,1189.0,4.957681199,Out of Stock,34.0
B,5054.0,1.893145253,In Stock,5.0
D,9794.0,2.130339376,Out of Stock,14.0
B,5031.0,1.864217036,In Stock,25.0
A,2970.0,2.028725181,Out of Stock,2.0
C,7873.0,3.991883776,Out of Stock,42.0
A,6911.0,2.338003976,Out of Stock,11.0
C,9306.0,4.131448624,In Stock,18.0
D,8255.0,4.187392001,In Stock,36.0
B,4930.0,3.321333154,Out of Stock,9.0
D,2797.0,2.954738492,In Stock,26.0
B,3621.0,3.269276521,In Stock,16.0
C,4351.0,4.134765174,Out of Stock,5.0
D,9356.0,3.333491496,In Stock,17.0
B,5510.0,3.782282474,Out of Stock,17.0
B,8493.0,3.798117786,Out of Stock,3.0
D,9753.0,1.959063647,Out of Stock,8.0
C,6357.0,2.131057288,In Stock,5.0
C,7605.0,3.035017053,In Stock,8.0
B,8569.0,4.300744484,In Stock,42.0
B,5557.0,2.91771379,Out of Stock,14.0
B,8722.0,3.391188478,In Stock,26.0
C,8687.0,2.609026342,In Stock,19.0
C,1051.0,2.984321748,In Stock,10.0
D,5144.0,3.992799957,Out of Stock,27.0
C,2261.0,1.154137275,Out of Stock,11.0
A,3231.0,2.648071748,Out of Stock,8.0
C,1260.0,3.628810071,Out of Stock,43.0
A,2720.0,3.068155231,In Stock,23.0
C,1250.0,2.805398279,Out of Stock,20.0
C,8596.0,4.573302123,Out of Stock,35.0
C,6564.0,2.35032754,In Stock,49.0
B,6381.0,4.171780814,Out of Stock,31.0
C,9119.0,2.588949047,In Stock,10.0
D,8081.0,3.64653401,In Stock,12.0
A,8171.0,2.059080055,Out of Stock,14.0
D,8041.0,4.250726268,In Stock,5.0
D,5297.0,3.933676945,In Stock,5.0
A,5310.0,3.649176394,Out of Stock,1.0
B,7293.0,1.958100921,In Stock,29.0
C,9686.0,1.799974012,Out of Stock,19.0
A,1511.0,2.967568342,Out of Stock,7.0
D,828.0,2.153464497,Out of Stock,8.0
C,9832.0,4.96709065,Out of Stock,2.0
B,1695.0,3.137216936,In Stock,7.0
C,2571.0,1.242519642,In Stock,22.0
D,6967.0,2.929478914,In Stock,39.0
D,5597.0,3.116135384,In Stock,27.0
C,1972.0,2.247259789,In Stock,10.0
D,521.0,1.109541284,Out of Stock,30.0
D,1083.0,3.285651632,Out of Stock,28.0
C,4902.0,3.965778544,Out of Stock,31.0
C,1466.0,2.534061332,In Stock,37.0
B,7731.0,4.365546102,In Stock,32.0
A,7539.0,3.544582893,In Stock,29.0
B,4734.0,2.732656991,Out of Stock,0.0
C,5707.0,1.918981049,In Stock,30.0
B,7799.0,1.677858209,In Stock,21.0
D,4304.0,4.590515556,In Stock,1.0
D,3740.0,3.61190053,In Stock,16.0
D,440.0,1.003436632,Out of Stock,10.0
D,2242.0,4.464652126,Out of Stock,24.0
C,4661.0,2.102019402,In Stock,19.0
C,6194.0,1.351879822,Out of Stock,45.0
C,9731.0,2.183426498,In Stock,12.0
D,5950.0,4.41530557,In Stock,18.0
D,6313.0,1.552247484,In Stock,10.0
A,1411.0,2.283845007,In Stock,9.0
D,8808.0,2.53659431,Out of Stock,13.0
B,8260.0,1.288582686,Out of Stock,16.0
B,5904.0,4.421146603,Out of Stock,31.0
C,6617.0,3.613701308,In Stock,13.0
B,7274.0,1.905004933,In Stock,7.0
A,8604.0,3.659524202,Out of Stock,48.0
B,9122.0,3.588629928,In Stock,45.0
B,4242.0,1.240912923,Out of Stock,23.0
B,3003.0,2.716204723,Out of Stock,7.0
D,7759.0,3.067195483,Out of Stock,39.0
A,2562.0,1.1535284,In Stock,35.0
B,7416.0,3.170943757,In Stock,34.0
D,2511.0,3.632099332,In Stock,33.0
C,9713.0,4.248103068,Out of Stock,46.0
D,1669.0,2.105550917,Out of Stock,46.0
C,9776.0,4.100424148,In Stock,13.0
B,8340.0,2.961243302,Out of Stock,33.0
B,7843.0,4.764716532,Out of Stock,0.0
C,7973.0,3.974919871,Out of Stock,13.0
B,7038.0,3.759453413,Out of Stock,41.0
A,1986.0,2.413929215,In Stock,17.0
B,1202.0,3.248570097,Out of Stock,39.0
C,2501.0,2.646604879,Out of Stock,22.0
D,4298.0,3.559395227,In Stock,40.0
B,8642.0,4.002560278,Out of Stock,48.0
D,255.0,3.149575415,In Stock,33.0
B,8643.0,1.729505833,Out of Stock,12.0
A,1316.0,3.082218888,Out of Stock,24.0
B,1328.0,1.187935343,In Stock,44.0
B,9362.0,1.3077867,In Stock,13.0
B,8525.0,4.440149062,In Stock,35.0
A,1022.0,4.992002328,In Stock,30.0
C,2410.0,3.020600412,Out of Stock,3.0
A,7596.0,2.799564144,In Stock,10.0
B,2564.0,1.070741912,Out of Stock,0.0
A,7615.0,3.341888371,In Stock,32.0
B,1666.0,4.497136106,In Stock,23.0
A,2173.0,1.482811755,In Stock,32.0
C,2347.0,4.459114967,Out of Stock,28.0
A,9790.0,1.250023463,In Stock,31.0
C,7869.0,1.913117777,In Stock,40.0
C,6139.0,3.714365385,Out of Stock,13.0
A,1521.0,1.958172002,In Stock,15.0
B,4397.0,4.098863251,In Stock,13.0
C,9301.0,1.385347773,Out of Stock,17.0
D,8571.0,4.147482153,In Stock,17.0
B,9699.0,1.997081459,In Stock,41.0
A,986.0,2.099192261,In Stock,37.0
A,3190.0,4.955731426,In Stock,31.0
A,6229.0,4.089846408,In Stock,6.0
B,8991.0,2.102077996,Out of Stock,2.0
D,3182.0,3.636535719,Out of Stock,5.0
B,4963.0,2.631434918,In Stock,35.0
C,8063.0,2.954655793,In Stock,44.0
A,3144.0,1.377917757,In Stock,23.0
D,1140.0,1.455668819,In Stock,38.0
A,1853.0,2.612752561,In Stock,9.0
D,3311.0,3.779833637,Out of Stock,42.0
B,9772.0,4.386476094,In Stock,1.0
B,4688.0,1.013644458,Out of Stock,39.0
C,5135.0,1.397958088,Out of Stock,43.0
C,5131.0,4.236650019,In Stock,40.0
B,6750.0,2.240162267,In Stock,21.0
A,1448.0,1.578281882,In Stock,28.0
D,5841.0,4.241377172,Out of Stock,19.0
B,1076.0,3.472829215,Out of Stock,12.0
C,2987.0,2.20114132,In Stock,31.0
B,7656.0,2.781461153,In Stock,20.0
B,5995.0,3.091445142,In Stock,18.0
B,8240.0,3.652888298,In Stock,48.0
C,3305.0,3.926798443,In Stock,5.0
B,702.0,2.238852278,In Stock,45.0
B,5499.0,4.118607925,Out of Stock,48.0
D,8711.0,4.232480533,In Stock,1.0
B,4364.0,3.491178315,Out of Stock,35.0
A,5281.0,2.141793154,In Stock,41.0
D,7810.0,1.481073746,In Stock,38.0
C,3826.0,3.821176638,In Stock,43.0
D,1183.0,2.746028971,Out of Stock,43.0
B,5973.0,2.750414246,In Stock,42.0
D,4690.0,2.062145612,In Stock,13.0
B,5235.0,1.823431056,Out of Stock,11.0
B,3178.0,4.165977428,In Stock,20.0
B,1378.0,4.81070385,In Stock,42.0
B,7574.0,4.597769152,Out of Stock,28.0
B,1425.0,3.747818333,In Stock,40.0
D,5681.0,4.728030581,Out of Stock,39.0
C,5350.0,4.408158703,Out of Stock,27.0
B,6216.0,3.885563882,Out of Stock,10.0
C,4005.0,2.026526908,Out of Stock,40.0
A,9854.0,2.694786816,Out of Stock,3.0
B,8598.0,4.070810494,Out of Stock,29.0
A,9852.0,2.023945041,Out of Stock,26.0
B,3064.0,2.974713116,In Stock,13.0
C,3017.0,3.398362562,In Stock,47.0
A,244.0,2.263985595,In Stock,4.0
D,5901.0,3.33037534,In Stock,31.0
B,3019.0,3.434520378,In Stock,44.0
D,4042.0,2.92666232,Out of Stock,35.0
B,141.0,2.044135976,In Stock,15.0
C,2463.0,2.946698992,In Stock,45.0
B,6103.0,1.617805636,Out of Stock,45.0
A,4861.0,2.394329224,In Stock,14.0
D,6057.0,4.704368946,In Stock,48.0
C,7400.0,2.794173201,In Stock,18.0
B,1241.0,3.728174431,In Stock,9.0
A,7280.0,2.153805081,Out of Stock,23.0
B,7356.0,1.820593629,In Stock,11.0
D,7719.0,1.955424859,In Stock,39.0
A,5261.0,4.32659017,Out of Stock,12.0
C,3481.0,3.041725997,In Stock,26.0
A,7150.0,2.977534834,In Stock,12.0
B,906.0,2.25422441,Out of Stock,25.0
D,7053.0,4.34637662,In Stock,31.0
A,8339.0,3.558316017,In Stock,22.0
C,1258.0,4.516189227,Out of Stock,37.0
A,3020.0,3.3865934,In Stock,28.0
C,6491.0,3.651875309,Out of Stock,18.0
A,5690.0,2.53064748,In Stock,42.0
D,6666.0,3.164385411,In Stock,36.0
A,5398.0,2.939921336,In Stock,31.0
D,446.0,2.814045332,Out of Stock,17.0
A,9456.0,1.227716415,In Stock,40.0
D,9390.0,1.736712394,Out of Stock,4.0
D,9180.0,3.859879619,In Stock,23.0
C,2087.0,2.647342699,In Stock,37.0
A,7681.0,2.873701777,In Stock,33.0
D,981.0,1.999054721,In Stock,18.0
D,3768.0,1.263782899,In Stock,40.0
A,6998.0,4.864179522,In Stock,16.0
A,4726.0,4.108624764,Out of Stock,44.0
A,2748.0,2.175996366,In Stock,22.0
C,4894.0,2.511933277,Out of Stock,33.0
C,2330.0,3.588283747,Out of Stock,19.0
A,7425.0,3.930987622,Out of Stock,24.0
D,2424.0,3.039379725,Out of Stock,32.0
A,8066.0,2.094705204,Out of Stock,21.0
D,7814.0,4.75101558,In Stock,23.0
D,5589.0,4.085492347,In Stock,19.0
B,1354.0,4.168446392,In Stock,14.0
C,9391.0,3.864020147,In Stock,20.0
A,3946.0,3.07696013,Out of Stock,19.0
C,1358.0,1.510616146,In Stock,29.0
A,3658.0,3.97162635,In Stock,3.0
D,5271.0,3.413483782,Out of Stock,25.0
B,2804.0,1.093120036,Out of Stock,42.0
B,4715.0,4.057045455,Out of Stock,30.0
C,3163.0,1.930078186,In Stock,0.0
B,2807.0,1.3806677,Out of Stock,34.0
A,5755.0,4.32458394,Out of Stock,3.0
A,1742.0,4.054814421,In Stock,49.0
B,1580.0,1.25118001,In Stock,20.0
D,336.0,2.736114085,In Stock,40.0
D,9288.0,2.047267596,In Stock,22.0
C,892.0,1.314670841,Out of Stock,41.0
D,6151.0,3.238450232,In Stock,15.0
B,5182.0,1.82776052,Out of Stock,1.0
C,2312.0,3.325562275,Out of Stock,16.0
A,112.0,3.734403232,Out of Stock,23.0
B,9752.0,4.465997245,In Stock,29.0
A,7535.0,2.684755826,In Stock,13.0
B,6602.0,1.629195704,Out of Stock,28.0
A,6129.0,3.73394661,Out of Stock,7.0
C,9841.0,3.809413787,In Stock,42.0
D,7648.0,3.107604524,Out of Stock,20.0
B,6456.0,4.790299402,Out of Stock,15.0
C,624.0,1.177298885,Out of Stock,40.0
C,1801.0,4.852242152,In Stock,18.0
B,7431.0,3.517445629,Out of Stock,20.0
B,8711.0,4.488839993,In Stock,5.0
B,6204.0,3.803964327,In Stock,27.0
D,5341.0,1.057172233,In Stock,49.0
C,2841.0,4.608064615,Out of Stock,4.0
A,3118.0,3.556225067,Out of Stock,49.0
B,2875.0,2.684606273,In Stock,13.0
D,2626.0,2.371213005,Out of Stock,22.0
B,9660.0,1.602973211,In Stock,13.0
A,6297.0,4.575080452,Out of Stock,5.0
A,4611.0,1.598747854,Out of Stock,19.0
A,8332.0,2.319985366,Out of Stock,46.0
D,875.0,2.873781117,Out of Stock,28.0
C,1349.0,3.687130177,Out of Stock,35.0
D,4412.0,4.908254782,In Stock,41.0
B,653.0,1.900701025,Out of Stock,6.0
B,2257.0,1.909385698,In Stock,45.0
B,4382.0,2.744501249,In Stock,39.0
C,9500.0,1.087394887,In Stock,30.0
B,166.0,4.166715606,Out of Stock,1.0
D,7118.0,2.458454897,Out of Stock,43.0
A,4951.0,4.883902536,Out of Stock,23.0
B,2815.0,1.272567327,In Stock,1.0
B,6290.0,4.403846454,Out of Stock,34.0
A,9093.0,4.316501679,In Stock,9.0
B,373.0,2.25544132,In Stock,0.0
A,3763.0,4.543244287,Out of Stock,13.0
D,9254.0,3.950844613,Out of Stock,6.0
A,3275.0,4.220466086,In Stock,44.0
A,7967.0,2.692083783,In Stock,48.0
A,153.0,4.507532756,In Stock,8.0
C,1549.0,4.920106008,Out of Stock,49.0
D,8094.0,1.32658233,In Stock,22.0
A,1516.0,3.065365955,Out of Stock,26.0
C,131.0,1.51323162,Out of Stock,34.0
A,786.0,4.453296498,Out of Stock,3.0
C,698.0,1.000366202,In Stock,39.0
A,1883.0,3.457393429,Out of Stock,3.0
C,4784.0,1.5226825,In Stock,48.0
B,4466.0,2.604844109,In Stock,17.0
D,6906.0,2.127734818,In Stock,7.0
C,1125.0,2.84810954,In Stock,40.0
C,5176.0,4.094455392,Out of Stock,40.0
B,2281.0,3.942969009,Out of Stock,40.0
C,9615.0,2.845403295,In Stock,41.0
D,1666.0,1.231420622,Out of Stock,22.0
A,5925.0,3.380819688,In Stock,43.0
D,3479.0,1.801024972,In Stock,39.0
B,4517.0,2.223675516,In Stock,43.0
B,1160.0,3.362909052,Out of Stock,33.0
B,6835.0,3.977712863,In Stock,24.0
D,119.0,4.179211665,In Stock,0.0
B,4680.0,3.600736412,In Stock,10.0
B,8761.0,1.172397692,Out of Stock,10.0
B,6014.0,2.740670958,In Stock,7.0
C,3212.0,1.091064274,In Stock,0.0
B,5694.0,4.794151328,Out of Stock,47.0
D,2408.0,3.032031231,Out of Stock,23.0
B,9164.0,4.52591984,In Stock,2.0
A,1285.0,3.318983323,In Stock,43.0
B,9041.0,4.71858108,Out of Stock,42.0
B,7475.0,1.385387499,Out of Stock,44.0
B,2134.0,3.116371447,Out of Stock,0.0
C,7953.0,2.730075164,Out of Stock,49.0
D,3496.0,3.372831658,In Stock,23.0
C,6339.0,4.250495609,Out of Stock,19.0
C,4045.0,2.865941678,In Stock,20.0
D,2159.0,3.808132854,Out of Stock,17.0
A,3594.0,4.222645359,In Stock,3.0
D,3259.0,2.392976277,Out of Stock,32.0
A,3057.0,4.076127733,In Stock,12.0
C,9524.0,4.145427582,Out of Stock,9.0
B,7472.0,3.578031498,In Stock,42.0
D,7059.0,4.651043024,Out of Stock,49.0
A,9709.0,4.773004112,In Stock,26.0
D,5008.0,2.041752599,Out of Stock,17.0
B,4618.0,2.009455209,Out of Stock,12.0
A,9891.0,1.990890377,In Stock,19.0
B,3509.0,3.758170723,In Stock,33.0
C,6973.0,3.161062935,Out of Stock,39.0
A,7138.0,4.222495917,Out of Stock,25.0
D,454.0,2.690526408,Out of Stock,32.0
A,844.0,4.862539785,In Stock,39.0
C,5294.0,3.168258002,Out of Stock,38.0
D,7190.0,3.85765899,Out of Stock,21.0
B,4711.0,3.829284295,In Stock,33.0
D,5762.0,4.687800452,In Stock,48.0
B,3870.0,4.292567765,Out of Stock,21.0
A,8284.0,1.316025065,In Stock,34.0
B,5639.0,3.882058261,Out of Stock,14.0
C,7720.0,1.016004109,In Stock,43.0
C,1857.0,2.876306133,In Stock,14.0
D,5602.0,4.587783752,In Stock,36.0
B,8740.0,1.757987741,Out of Stock,37.0
D,8128.0,2.071935101,In Stock,24.0
B,5140.0,2.447585242,Out of Stock,17.0
D,2792.0,3.594948859,In Stock,24.0
A,1151.0,4.488094882,In Stock,20.0
D,7682.0,1.977369897,In Stock,23.0
C,5375.0,2.39224371,Out of Stock,47.0
A,7484.0,3.345216289,In Stock,40.0
A,3592.0,3.79697767,Out of Stock,35.0
A,887.0,3.99844334,Out of Stock,0.0
D,6341.0,3.56241199,Out of Stock,12.0
D,7553.0,4.189326035,Out of Stock,16.0
B,9502.0,4.830796215,In Stock,49.0
C,6262.0,2.957987474,Out of Stock,29.0
C,3235.0,1.628474084,Out of Stock,9.0
A,3330.0,2.922357666,In Stock,17.0
D,6481.0,3.807816377,Out of Stock,43.0
A,234.0,3.957212983,In Stock,24.0
D,5686.0,4.721427526,In Stock,24.0
A,6808.0,3.581349714,In Stock,49.0
D,1161.0,4.874558347,Out of Stock,30.0
A,4209.0,1.84018453,In Stock,44.0
C,8447.0,4.526252556,Out of Stock,20.0
C,9601.0,1.232166249,Out of Stock,29.0
B,6512.0,2.098468779,In Stock,34.0
B,6483.0,1.13009875,Out of Stock,12.0
C,1956.0,4.965579565,In Stock,31.0
C,4820.0,2.772274765,In Stock,45.0
C,7216.0,4.52207277,In Stock,38.0
A,6700.0,2.737587965,In Stock,42.0
D,5752.0,2.012980595,Out of Stock,4.0
A,9098.0,2.83258982,Out of Stock,41.0
D,9534.0,1.468350734,Out of Stock,3.0
A,4767.0,1.621407908,In Stock,30.0
D,7866.0,4.453749926,Out of Stock,0.0
A,6578.0,2.875556087,Out of Stock,37.0
A,3563.0,3.515513303,Out of Stock,45.0
B,9877.0,2.458577606,In Stock,37.0
B,4795.0,4.011203579,In Stock,16.0
B,6445.0,1.4593656,Out of Stock,31.0
D,3650.0,4.831748595,In Stock,31.0
B,5167.0,4.250612729,In Stock,31.0
B,3394.0,2.852289927,Out of Stock,11.0
D,4887.0,2.073943243,Out of Stock,26.0
C,2080.0,1.400946529,In Stock,27.0
A,456.0,1.106544836,Out of Stock,35.0
A,1921.0,4.399018807,Out of Stock,43.0
A,4419.0,3.830255608,Out of Stock,29.0
D,8035.0,4.801887866,Out of Stock,17.0
A,3038.0,1.266963506,Out of Stock,20.0
B,2488.0,2.487798884,In Stock,47.0
A,8653.0,2.498077667,In Stock,31.0
A,7601.0,2.880479953,Out of Stock,26.0
D,4896.0,3.426296226,Out of Stock,41.0
D,5412.0,4.188932115,Out of Stock,13.0
D,9091.0,3.296485514,Out of Stock,32.0
B,1329.0,3.941035792,In Stock,31.0
C,1551.0,3.931882519,Out of Stock,23.0
C,9290.0,1.223001258,In Stock,22.0
D,9351.0,4.316931622,In Stock,4.0
A,7977.0,2.585101834,In Stock,40.0
B,8594.0,4.747326354,Out of Stock,9.0
A,2896.0,4.20336683,In Stock,41.0
C,8417.0,4.976627404,Out of Stock,16.0
A,5148.0,1.899670179,In Stock,35.0
C,4088.0,2.866185077,Out of Stock,0.0
C,9638.0,2.484449064,Out of Stock,17.0
D,5217.0,4.831691093,Out of Stock,24.0
C,8564.0,3.782526177,In Stock,34.0
C,4939.0,2.804111107,In Stock,46.0
A,5317.0,3.194122133,In Stock,5.0
A,8787.0,2.768524323,In Stock,23.0
C,9007.0,4.094627906,In Stock,15.0
C,136.0,4.919616415,In Stock,12.0
A,550.0,1.799935831,In Stock,33.0
B,1586.0,4.568139877,Out of Stock,9.0
C,9911.0,4.492138044,In Stock,46.0
D,5511.0,1.692810098,In Stock,39.0
D,9354.0,3.489575724,Out of Stock,25.0
D,939.0,2.578323868,Out of Stock,42.0
D,1725.0,2.659357105,In Stock,26.0
B,2136.0,4.131789562,Out of Stock,6.0
C,2396.0,2.905757831,Out of Stock,6.0
A,1595.0,4.544642464,Out of Stock,23.0
B,2443.0,4.444350796,In Stock,27.0
B,1101.0,3.245094448,Out of Stock,42.0
D,8823.0,2.833091526,Out of Stock,33.0
D,1672.0,1.044674855,Out of Stock,4.0
C,9341.0,3.802826718,In Stock,15.0
C,6836.0,2.914606271,In Stock,17.0
A,4167.0,2.432036428,Out of Stock,22.0
C,7630.0,3.475272524,In Stock,0.0
D,2424.0,4.716295223,In Stock,49.0
D,9847.0,3.667648555,Out of Stock,49.0
B,843.0,2.752754219,Out of Stock,48.0
